ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,extra_regressors_additive,extra_regressors_additive_lower,extra_regressors_additive_upper,gdp_iran,gdp_iran_lower,gdp_iran_upper,price,price_lower,price_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
1997-01-01,-8997485.283995192,8081287.188893735,11535423.495608957,-8997485.283995192,-8997485.283995192,18779960.88903786,18779960.88903786,18779960.88903786,-468001.4215408983,-468001.4215408983,-468001.4215408983,-601104.7513154724,-601104.7513154724,-601104.7513154724,133103.32977457411,133103.32977457411,133103.32977457411,19247962.31057876,19247962.31057876,19247962.31057876,0.0,0.0,0.0,9782475.605042666
1998-01-01,-8765155.360858083,8470875.09229397,12153789.355468256,-8765155.360858083,-8765155.360858083,18993381.62693296,18993381.62693296,18993381.62693296,-393705.12485257635,-393705.12485257635,-393705.12485257635,-578138.9946381002,-578138.9946381002,-578138.9946381002,184433.86978552383,184433.86978552383,184433.86978552383,19387086.75178554,19387086.75178554,19387086.75178554,0.0,0.0,0.0,10228226.266074877
1999-01-01,-8532825.437720973,8900804.139332836,12402181.74009397,-8532825.437720973,-8532825.437720973,19109846.073038585,19109846.073038585,19109846.073038585,-352641.2717054496,-352641.2717054496,-352641.2717054496,-574443.9252611152,-574443.9252611152,-574443.9252611152,221802.65355566566,221802.65355566566,221802.65355566566,19462487.344744034,19462487.344744034,19462487.344744034,0.0,0.0,0.0,10577020.635317612
2000-01-01,-8300495.514914563,9172255.70118313,12792897.302049097,-8300495.514914563,-8300495.514914563,19213516.15247641,19213516.15247641,19213516.15247641,-260552.70179196872,-260552.70179196872,-260552.70179196872,-489202.36980344227,-489202.36980344227,-489202.36980344227,228649.66801147355,228649.66801147355,228649.66801147355,19474068.854268383,19474068.854268383,19474068.854268383,0.0,0.0,0.0,10913020.637561848
2001-01-01,-8067529.071771697,9078059.529592276,12664900.879188709,-8067529.071771697,-8067529.071771697,18993387.882324606,18993387.882324606,18993387.882324606,-254574.42825262845,-254574.42825262845,-254574.42825262845,-478637.3584661389,-478637.3584661389,-478637.3584661389,224062.93021351044,224062.93021351044,224062.93021351044,19247962.310577232,19247962.310577232,19247962.310577232,0.0,0.0,0.0,10925858.81055291
2002-01-01,-7835199.149490492,9716375.710820165,13332738.93645148,-7835199.149490492,-7835199.149490492,19237535.13972164,19237535.13972164,19237535.13972164,-149551.61206309163,-149551.61206309163,-149551.61206309163,-341524.64133061405,-341524.64133061405,-341524.64133061405,191973.02926752245,191973.02926752245,191973.02926752245,19387086.75178473,19387086.75178473,19387086.75178473,0.0,0.0,0.0,11402335.990231147
2003-01-01,-7602869.227209287,9977259.961764317,13611783.567619454,-7602869.227209287,-7602869.227209287,19428509.629525263,19428509.629525263,19428509.629525263,-33977.71521848956,-33977.71521848956,-33977.71521848956,-206440.65993210903,-206440.65993210903,-206440.65993210903,172462.94471361945,172462.94471361945,172462.94471361945,19462487.34474375,19462487.34474375,19462487.34474375,0.0,0.0,0.0,11825640.402315976
2004-01-01,-7370539.305137534,10359461.361507684,13916530.916820893,-7370539.305137534,-7370539.305137534,19482283.116623625,19482283.116623625,19482283.116623625,8214.262355065002,8214.262355065002,8214.262355065002,-142305.13485073738,-142305.13485073738,-142305.13485073738,150519.39720580238,150519.39720580238,150519.39720580238,19474068.854268562,19474068.854268562,19474068.854268562,0.0,0.0,0.0,12111743.811486091
2005-01-01,-7137572.862731338,10502390.523767818,14194472.764921779,-7137572.862731338,-7137572.862731338,19385398.464647353,19385398.464647353,19385398.464647353,137436.1540680835,137436.1540680835,137436.1540680835,-57261.42859283594,-57261.42859283594,-57261.42859283594,194697.58266091943,194697.58266091943,194697.58266091943,19247962.31057927,19247962.31057927,19247962.31057927,0.0,0.0,0.0,12247825.601916015
2006-01-01,-6905322.146361182,10833567.120627275,14451066.04879548,-6905322.146361182,-6905322.146361182,19541047.174127113,19541047.174127113,19541047.174127113,153960.42234170932,153960.42234170932,153960.42234170932,35624.64140096516,35624.64140096516,35624.64140096516,118335.78094074415,118335.78094074415,118335.78094074415,19387086.751785405,19387086.751785405,19387086.751785405,0.0,0.0,0.0,12635725.02776593
2007-01-01,-6673071.429991028,11174912.503138233,14811909.01010013,-6673071.429991028,-6673071.429991028,19601615.71472318,19601615.71472318,19601615.71472318,139128.36997913755,139128.36997913755,139128.36997913755,159270.02110158175,159270.02110158175,159270.02110158175,-20141.65112244422,-20141.65112244422,-20141.65112244422,19462487.34474404,19462487.34474404,19462487.34474404,0.0,0.0,0.0,12928544.284732152
2008-01-01,-6440820.713620874,11182018.848047122,14602451.773319397,-6440820.713620874,-6440820.713620874,19414050.119095523,19414050.119095523,19414050.119095523,-60018.735172844674,-60018.735172844674,-60018.735172844674,157300.92229351363,157300.92229351363,157300.92229351363,-217319.6574663583,-217319.6574663583,-217319.6574663583,19474068.85426837,19474068.85426837,19474068.85426837,0.0,0.0,0.0,12973229.405474648
2009-01-01,-6207933.69385617,11440601.641163912,14875581.930179153,-6207933.69385617,-6207933.69385617,19378460.618300535,19378460.618300535,19378460.618300535,130498.3077221399,130498.3077221399,130498.3077221399,157300.92229351363,157300.92229351363,157300.92229351363,-26802.61457137375,-26802.61457137375,-26802.61457137375,19247962.310578395,19247962.310578395,19247962.310578395,0.0,0.0,0.0,13170526.924444364
2010-01-01,-5975682.977424158,11794689.869384943,15441066.56844106,-5975682.977424158,-5975682.977424158,19562627.95847158,19562627.95847158,19562627.95847158,175541.20668614664,175541.20668614664,175541.20668614664,269427.31572133745,269427.31572133745,269427.31572133745,-93886.1090351908,-93886.1090351908,-93886.1090351908,19387086.751785435,19387086.751785435,19387086.751785435,0.0,0.0,0.0,13586944.981047424
2011-01-01,-5743432.260639363,11911463.524326574,15405959.992604403,-5743432.260639363,-5743432.260639363,19353020.48301517,19353020.48301517,19353020.48301517,-109466.86172901477,-109466.86172901477,-109466.86172901477,333884.2549046501,333884.2549046501,333884.2549046501,-443351.1166336649,-443351.1166336649,-443351.1166336649,19462487.344744187,19462487.344744187,19462487.344744187,0.0,0.0,0.0,13609588.222375806
2012-01-01,-5511181.543854567,11825762.304717798,15498639.478197781,-5511181.543854567,-5511181.543854567,19177810.465886764,19177810.465886764,19177810.465886764,-296258.3883817051,-296258.3883817051,-296258.3883817051,168818.3506805777,168818.3506805777,168818.3506805777,-465076.7390622828,-465076.7390622828,-465076.7390622828,19474068.85426847,19474068.85426847,19474068.85426847,0.0,0.0,0.0,13666628.922032196
2013-01-01,-5278294.523878169,11990558.514104422,15709260.129711064,-5278294.523878169,-5278294.523878169,19075980.77185256,19075980.77185256,19075980.77185256,-171981.53872577127,-171981.53872577127,-171981.53872577127,162882.40926763567,162882.40926763567,162882.40926763567,-334863.9479934069,-334863.9479934069,-334863.9479934069,19247962.310578328,19247962.310578328,19247962.310578328,0.0,0.0,0.0,13797686.247974392
2014-01-01,-5046043.807235038,12679144.442634067,16202675.988063512,-5046043.807235038,-5046043.807235038,19496166.605995,19496166.605995,19496166.605995,109079.85420912971,109079.85420912971,109079.85420912971,226009.16754712837,226009.16754712837,226009.16754712837,-116929.31333799867,-116929.31333799867,-116929.31333799867,19387086.75178587,19387086.75178587,19387086.75178587,0.0,0.0,0.0,14450122.798759962
2015-01-01,-4813793.091035902,12962083.792675875,16626942.519083245,-4813793.091035902,-4813793.091035902,19615206.61755889,19615206.61755889,19615206.61755889,152719.27281473237,152719.27281473237,152719.27281473237,193435.7602749078,193435.7602749078,193435.7602749078,-40716.48746017546,-40716.48746017546,-40716.48746017546,19462487.344744157,19462487.344744157,19462487.344744157,0.0,0.0,0.0,14801413.526522987
2016-01-01,-4581542.374836765,13525624.929925704,17101459.209128447,-4581542.374836765,-4581542.374836765,19912254.59075636,19912254.59075636,19912254.59075636,438185.7364877878,438185.7364877878,438185.7364877878,443843.82868007984,443843.82868007984,443843.82868007984,-5658.092192292005,-5658.092192292005,-5658.092192292005,19474068.854268577,19474068.854268577,19474068.854268577,0.0,0.0,0.0,15330712.215919595
2017-01-01,-4348655.355305577,13654167.221257467,17219952.2181431,-4348655.355305577,-4348655.355305577,19784799.703578085,19784799.703578085,19784799.703578085,536837.3929996619,536837.3929996619,536837.3929996619,527229.7154590025,527229.7154590025,527229.7154590025,9607.677540659306,9607.677540659306,9607.677540659306,19247962.310578424,19247962.310578424,19247962.310578424,0.0,0.0,0.0,15436144.348272508
2018-01-01,-4116404.639106441,13773592.636483533,17456769.82715318,-4116404.639106441,-4116404.639106441,19765000.538035277,19765000.538035277,19765000.538035277,377913.7862498179,377913.7862498179,377913.7862498179,401028.5563280304,401028.5563280304,401028.5563280304,-23114.770078212572,-23114.770078212572,-23114.770078212572,19387086.75178546,19387086.75178546,19387086.75178546,0.0,0.0,0.0,15648595.898928836
2019-01-01,-3884153.922907305,13964951.93841076,17520536.366262514,-3884153.922907305,-3884153.922907305,19653702.378265135,19653702.378265135,19653702.378265135,191215.03352102562,191215.03352102562,191215.03352102562,233003.39823764318,233003.39823764318,233003.39823764318,-41788.36471661759,-41788.36471661759,-41788.36471661759,19462487.344744112,19462487.344744112,19462487.344744112,0.0,0.0,0.0,15769548.455357831
2020-01-01,-3651903.2067081686,13987972.473538488,17673381.572469696,-3651912.7155385707,-3651893.367082071,19575964.94677622,19575964.94677622,19575964.94677622,101896.09250756094,101896.09250756094,101896.09250756094,110433.46712540583,110433.46712540583,110433.46712540583,-8537.37461784488,-8537.37461784488,-8537.37461784488,19474068.854268655,19474068.854268655,19474068.854268655,0.0,0.0,0.0,15924061.74006805
2021-01-01,-3419016.187176981,14286289.049765596,17776016.830052223,-3419042.8927484634,-3418985.27645397,19394822.800274014,19394822.800274014,19394822.800274014,146860.4896951309,146860.4896951309,146860.4896951309,169961.59700224485,169961.59700224485,169961.59700224485,-23101.107307113936,-23101.107307113936,-23101.107307113936,19247962.310578883,19247962.310578883,19247962.310578883,0.0,0.0,0.0,15975806.613097034
2022-01-01,-3186765.470977843,14518217.631376728,18265416.418598164,-3186814.889296068,-3186709.3914091676,19587323.970387574,19587323.970387574,19587323.970387574,200237.21860197352,200237.21860197352,200237.21860197352,238303.52952691278,238303.52952691278,238303.52952691278,-38066.31092493926,-38066.31092493926,-38066.31092493926,19387086.751785602,19387086.751785602,19387086.751785602,0.0,0.0,0.0,16400558.499409731
2023-01-01,-2954514.754778708,15021912.010516807,18509793.605722334,-2954595.4403819893,-2954429.886016614,19718640.6153903,19718640.6153903,19718640.6153903,256153.27064618884,256153.27064618884,256153.27064618884,309597.3232601207,309597.3232601207,309597.3232601207,-53444.05261393187,-53444.05261393187,-53444.05261393187,19462487.344744116,19462487.344744116,19462487.344744116,0.0,0.0,0.0,16764125.860611593
2024-01-01,-2722264.0385795715,15240617.732042698,18820896.790047295,-2722379.363197447,-2722142.2136326237,19789394.01804428,19789394.01804428,19789394.01804428,315325.1637759703,315325.1637759703,315325.1637759703,384570.8683748821,384570.8683748821,384570.8683748821,-69245.70459891183,-69245.70459891183,-69245.70459891183,19474068.85426831,19474068.85426831,19474068.85426831,0.0,0.0,0.0,17067129.97946471
2025-01-01,-2489377.019048383,15264949.021574717,19013003.468411166,-2489518.478351313,-2489212.950722878,19625468.212644625,19625468.212644625,19625468.212644625,377505.90206647426,377505.90206647426,377505.90206647426,462988.8546634596,462988.8546634596,462988.8546634596,-85482.95259698531,-85482.95259698531,-85482.95259698531,19247962.310578153,19247962.310578153,19247962.310578153,0.0,0.0,0.0,17136091.193596244
2026-01-01,-2257126.3028492457,15788813.40530599,19441993.432370353,-2257297.02380161,-2256919.288083284,19827555.532852754,19827555.532852754,19827555.532852754,440468.78106703516,440468.78106703516,440468.78106703516,543582.180438098,543582.180438098,543582.180438098,-103113.3993710629,-103113.3993710629,-103113.3993710629,19387086.751785718,19387086.751785718,19387086.751785718,0.0,0.0,0.0,17570429.23000351
2027-01-01,-2024875.5866501098,16111232.211108368,19843830.666604526,-2025086.1014162276,-2024624.7009278764,19967778.31386899,19967778.31386899,19967778.31386899,505290.9691248231,505290.9691248231,505290.9691248231,626034.8152699595,626034.8152699595,626034.8152699595,-120743.84614513637,-120743.84614513637,-120743.84614513637,19462487.34474417,19462487.34474417,19462487.34474417,0.0,0.0,0.0,17942902.727218878
2028-01-01,-1792624.8704509747,16436417.26640952,19968254.381252572,-1792881.3358708343,-1792332.9574171405,20047211.097794246,20047211.097794246,20047211.097794246,573142.2435256494,573142.2435256494,573142.2435256494,711516.5364448635,711516.5364448635,711516.5364448635,-138374.2929192141,-138374.2929192141,-138374.2929192141,19474068.854268596,19474068.854268596,19474068.854268596,0.0,0.0,0.0,18254586.227343272
2029-01-01,-1559737.850919786,16430981.799472822,20140549.687784422,-1560037.8227528878,-1559380.1391395868,19892125.338494502,19892125.338494502,19892125.338494502,644163.0279155928,644163.0279155928,644163.0279155928,800167.7676088844,800167.7676088844,800167.7676088844,-156004.73969329166,-156004.73969329166,-156004.73969329166,19247962.31057891,19247962.31057891,19247962.31057891,0.0,0.0,0.0,18332387.487574715
2030-01-01,-1327487.1347206498,16964196.31563514,20701582.981108192,-1327825.8815119492,-1327084.1977984325,20105175.700626865,20105175.700626865,20105175.700626865,718088.9488419406,718088.9488419406,718088.9488419406,891724.1353093098,891724.1353093098,891724.1353093098,-173635.18646736926,-173635.18646736926,-173635.18646736926,19387086.751784924,19387086.751784924,19387086.751784924,0.0,0.0,0.0,18777688.565906215
